"Nsat" "Rcore" "Rsat" "gap" "satellite" "wavelength" "total_absorption" "sat_absorption"
200 30 2 2 "Ag" 696 279.761845735172 16.8462400807129
200 30 2 2 "Ag" 698 272.112368130062 16.5217648384038
200 30 2 2 "Ag" 700 264.813748819081 16.2076415671718
200 30 2 2 "Ag" 702 257.845449543063 15.9034125398724
200 30 2 2 "Ag" 704 251.188344740631 15.608645516292
200 30 2 2 "Ag" 706 244.824611393752 15.3229320595266
200 30 2 2 "Ag" 708 238.737628403623 15.0458859790152
200 30 2 2 "Ag" 710 232.911884596597 14.7771418897151
200 30 2 2 "Ag" 712 227.332894551416 14.5163538778304
200 30 2 2 "Ag" 714 221.987121520702 14.2631942643685
200 30 2 2 "Ag" 716 216.861906792654 14.01735245856
200 30 2 2 "Ag" 718 211.945404903869 13.778533893895
200 30 2 2 "Ag" 720 207.226524172569 13.5464590401442
200 30 2 2 "Ag" 722 202.694872073448 13.3208624853279
200 30 2 2 "Ag" 724 198.340705022015 13.1014920821047
200 30 2 2 "Ag" 726 194.15488217806 12.8881081535365
200 30 2 2 "Ag" 728 190.128822915296 12.6804827536142
200 30 2 2 "Ag" 730 186.254467637782 12.4783989783179
200 30 2 2 "Ag" 732 182.524241653975 12.2816503233456
200 30 2 2 "Ag" 734 178.931021846273 12.0900400849686
200 30 2 2 "Ag" 736 175.468105898348 11.9033808007618
200 30 2 2 "Ag" 738 172.129183864521 11.7214937272313
200 30 2 2 "Ag" 740 168.908311885134 11.5442083516053
200 30 2 2 "Ag" 742 165.799887869771 11.3713619352705
200 30 2 2 "Ag" 744 162.798628986217 11.2027990865517
200 30 2 2 "Ag" 746 159.899550807552 11.0383713607064
200 30 2 2 "Ag" 748 157.097947982951 10.8779368851809
200 30 2 2 "Ag" 750 154.389376309541 10.7213600083318
1 30 2 1 "Pd" 350 5913.72641409203 4.14195897529142
1 30 2 1 "Pd" 352 5920.23571795239 4.10330085612737
1 30 2 1 "Pd" 354 5927.01626394153 4.06553017526733
1 30 2 1 "Pd" 356 5933.98200777864 4.02837741049082
1 30 2 1 "Pd" 358 5941.04174237548 3.99237992801211
1 30 2 1 "Pd" 360 5948.10009541316 3.95744826165153
1 30 2 1 "Pd" 362 5955.05882369329 3.92267798997067
1 30 2 1 "Pd" 364 5961.81864401712 3.88869856729738
1 30 2 1 "Pd" 366 5968.28025318372 3.85551907387754
1 30 2 1 "Pd" 368 5974.34577864659 3.82281328701259
1 30 2 1 "Pd" 370 5979.92025014781 3.79019367850447
1 30 2 1 "Pd" 372 5984.91323976285 3.7580709893538
1 30 2 1 "Pd" 374 5989.23981755858 3.72633216345081
1 30 2 1 "Pd" 376 5992.8218353807 3.69448109780987
1 30 2 1 "Pd" 378 5995.58937549616 3.66261442194879
1 30 2 1 "Pd" 380 5997.4816470216 3.63084403490738
1 30 2 1 "Pd" 382 5998.44783835507 3.59907541337758
1 30 2 1 "Pd" 384 5998.44778332735 3.56686992347077
1 30 2 1 "Pd" 386 5997.45312976908 3.53449566692734
1 30 2 1 "Pd" 388 5995.44731636874 3.50191000816773
1 30 2 1 "Pd" 390 5992.42600466088 3.46898438813861
1 30 2 1 "Pd" 392 5988.39715702938 3.43531363691599
1 30 2 1 "Pd" 394 5983.38150014796 3.40130803233788
1 30 2 1 "Pd" 396 5977.41187452628 3.36693796903412
1 30 2 1 "Pd" 398 5970.53309269866 3.33209769330299
1 30 2 1 "Pd" 400 5962.8015525598 3.29664206268577
1 30 2 1 "Pd" 402 5954.28495494586 3.2608129587745
1 30 2 1 "Pd" 404 5945.06139818407 3.22462095251586
1 30 2 1 "Pd" 406 5935.21877710465 3.188035529998
1 30 2 1 "Pd" 408 5924.85411515807 3.15103839234294
1 30 2 1 "Pd" 410 5914.07298162005 3.11377399767525
1 30 2 1 "Pd" 412 5902.98845324724 3.0762858769333
1 30 2 1 "Pd" 414 5891.72041130954 3.0385594751609
1 30 2 1 "Pd" 416 5880.3948380029 3.00057365197453
1 30 2 1 "Pd" 418 5869.14331638218 2.96254617272825
1 30 2 1 "Pd" 420 5858.10205880404 2.92454337375142
1 30 2 1 "Pd" 422 5847.41140843018 2.88659364888805
1 30 2 1 "Pd" 424 5837.21528370983 2.84864621564483
1 30 2 1 "Pd" 426 5827.66090903165 2.81095774468604
1 30 2 1 "Pd" 428 5818.89819858635 2.77360852232073
1 30 2 1 "Pd" 430 5811.07954009742 2.73668071502912
1 30 2 1 "Pd" 432 5804.35946546072 2.70019159441716
1 30 2 1 "Pd" 434 5798.89486265347 2.66430292677023
1 30 2 1 "Pd" 436 5794.84456928445 2.62910390417387
1 30 2 1 "Pd" 438 5792.36951887445 2.59468582768237
1 30 2 1 "Pd" 440 5791.63278622353 2.56104961009728
1 30 2 1 "Pd" 442 5792.79992059396 2.52835708867837
1 30 2 1 "Pd" 444 5796.03907181798 2.49673983367997
1 30 2 1 "Pd" 446 5801.52129847633 2.46629896992583
1 30 2 1 "Pd" 448 5809.42092917334 2.43711378838977
1 30 2 1 "Pd" 450 5819.91602618799 2.40928134951755
1 30 2 1 "Pd" 452 5833.18889629723 2.3829554472734
1 30 2 1 "Pd" 454 5849.42649804664 2.35825449231542
1 30 2 1 "Pd" 456 5868.82102739823 2.33530320244915
1 30 2 1 "Pd" 458 5891.57042538238 2.31415390772197
1 30 2 1 "Pd" 460 5917.87912910659 2.29502634169148
1 30 2 1 "Pd" 462 5947.95847802651 2.27807455149298
1 30 2 1 "Pd" 464 5982.02732855654 2.26345936947342
1 30 2 1 "Pd" 466 6020.3125651515 2.25132335995208
1 30 2 1 "Pd" 468 6063.04960274253 2.24184537390655
1 30 2 1 "Pd" 470 6110.48278038214 2.2352718710505
1 30 2 1 "Pd" 472 6162.86555448534 2.23182505678043
1 30 2 1 "Pd" 474 6220.46060278095 2.23174786460623
1 30 2 1 "Pd" 476 6283.53965535857 2.23526810485983
1 30 2 1 "Pd" 478 6352.38306929067 2.24270779747283
1 30 2 1 "Pd" 480 6427.27893564746 2.25439719322091
1 30 2 1 "Pd" 482 6508.52171623715 2.27068921653907
1 30 2 1 "Pd" 484 6596.41023098431 2.29196371546275
1 30 2 1 "Pd" 486 6691.24482560373 2.3185757213142
1 30 2 1 "Pd" 488 6793.32353924752 2.35107388238967
1 30 2 1 "Pd" 490 6902.93696669196 2.38997168980181
1 30 2 1 "Pd" 492 7020.36159210558 2.435830587085
1 30 2 1 "Pd" 494 7145.8512001845 2.48924590214539
1 30 2 1 "Pd" 496 7279.62597207385 2.55085689028291
1 30 2 1 "Pd" 498 7421.85879016873 2.62141506013846
1 30 2 1 "Pd" 500 7572.65819278732 2.70168200300403
1 30 2 1 "Pd" 502 7732.04742862685 2.79246247821074
1 30 2 1 "Pd" 504 7899.93897488769 2.89454866965267
1 30 2 1 "Pd" 506 8076.10383380539 3.00876964103196
1 30 2 1 "Pd" 508 8260.13506466654 3.13605340876153
1 30 2 1 "Pd" 510 8451.40524896459 3.27723191684877
1 30 2 1 "Pd" 512 8649.01756483319 3.43307489330087
1 30 2 1 "Pd" 514 8851.75096567734 3.60422894377089
1 30 2 1 "Pd" 516 9058.00062671607 3.79118162927448
1 30 2 1 "Pd" 518 9265.71595935652 3.99421937680429
1 30 2 1 "Pd" 520 9472.34001913999 4.21329424580997
1 30 2 1 "Pd" 522 9674.75627005697 4.44795637314617
1 30 2 1 "Pd" 524 9869.25090197655 4.697208284384
1 30 2 1 "Pd" 526 10051.5013375066 4.95943232664281
1 30 2 1 "Pd" 528 10216.6036531161 5.23250504186388
1 30 2 1 "Pd" 530 10359.1528744235 5.51344037006756
1 30 2 1 "Pd" 532 10473.3884122903 5.79846048787324
1 30 2 1 "Pd" 534 10553.4132751875 6.08298591208968
1 30 2 1 "Pd" 536 10593.4874595266 6.36158206417905
1 30 2 1 "Pd" 538 10588.3842187582 6.62865147023036
1 30 2 1 "Pd" 540 10533.7836196664 6.87811117652403
1 30 2 1 "Pd" 542 10426.663473819 7.10389447898593
1 30 2 1 "Pd" 544 10265.637770554 7.30031147159618
1 30 2 1 "Pd" 546 10051.1906173442 7.46228251769853
1 30 2 1 "Pd" 548 9785.76265500829 7.5860568226563
1 30 2 1 "Pd" 550 9473.66637235923 7.66916041788695
1 30 2 1 "Pd" 552 9120.83355651858 7.71058029090129
1 30 2 1 "Pd" 554 8734.42556170511 7.71080856967512
1 30 2 1 "Pd" 556 8322.35815033154 7.67162935368314
1 30 2 1 "Pd" 558 7892.80282285921 7.59605687118475
1 30 2 1 "Pd" 560 7453.72315637038 7.48816953257938
1 30 2 1 "Pd" 562 7012.49093478111 7.35246609656481
1 30 2 1 "Pd" 564 6575.60886669338 7.19370138281307
1 30 2 1 "Pd" 566 6148.54598084704 7.01661774905408
1 30 2 1 "Pd" 568 5735.67640267395 6.82551312542816
1 30 2 1 "Pd" 570 5340.30268226211 6.62473726860904
1 30 2 1 "Pd" 572 4964.73900238763 6.4179853982513
1 30 2 1 "Pd" 574 4610.43194702194 6.2084143229194
1 30 2 1 "Pd" 576 4278.09854176081 5.99866425144131
1 30 2 1 "Pd" 578 3967.86635631014 5.79085003497461
1 30 2 1 "Pd" 580 3679.40540859072 5.58662450591532
1 30 2 1 "Pd" 582 3412.0458179519 5.38737893044777
1 30 2 1 "Pd" 584 3164.87777731632 5.194073057814
1 30 2 1 "Pd" 586 2936.83416541391 5.0073794479186
1 30 2 1 "Pd" 588 2726.75632227882 4.82773425381332
1 30 2 1 "Pd" 590 2533.44481570993 4.65526136700885
1 30 2 1 "Pd" 592 2355.69781894012 4.49008861755051
1 30 2 1 "Pd" 594 2192.33868019711 4.33229696105743
1 30 2 1 "Pd" 596 2042.23495808642 4.18177259244847
1 30 2 1 "Pd" 598 1904.31108331395 4.03833571811559
1 30 2 1 "Pd" 600 1777.55586190926 3.90175934215081
1 30 2 1 "Pd" 602 1661.02612449492 3.77172631150114
1 30 2 1 "Pd" 604 1553.84782138398 3.64799557009104
1 30 2 1 "Pd" 606 1455.21488344669 3.53030178889167
1 30 2 1 "Pd" 608 1364.38683789702 3.41834976530671
1 30 2 1 "Pd" 610 1280.68559294932 3.31184559587601
1 30 2 1 "Pd" 612 1203.49167777333 3.21050061960177
1 30 2 1 "Pd" 614 1132.24013536152 3.11394671343917
1 30 2 1 "Pd" 616 1066.41666310129 3.02197721187654
1 30 2 1 "Pd" 618 1005.55338924446 2.93436421876349
1 30 2 1 "Pd" 620 949.224971728932 2.85086015728238
1 30 2 1 "Pd" 622 897.044924444677 2.77123002288823
1 30 2 1 "Pd" 624 848.662140911896 2.69525146721358
1 30 2 1 "Pd" 626 803.757609633267 2.62265616550521
1 30 2 1 "Pd" 628 762.041568063174 2.55327928917754
1 30 2 1 "Pd" 630 723.250682657835 2.4869657662701
1 30 2 1 "Pd" 632 687.145522329882 2.42354080319469
1 30 2 1 "Pd" 634 653.508311289681 2.36284043409185
1 30 2 1 "Pd" 636 622.14086354372 2.30471096236436
1 30 2 1 "Pd" 638 592.862666372901 2.24896435672331
1 30 2 1 "Pd" 640 565.509274873533 2.1954611241833
1 30 2 1 "Pd" 642 539.930803654489 2.14412896101398
1 30 2 1 "Pd" 644 515.990431276278 2.09484929056747
1 30 2 1 "Pd" 646 493.563213304341 2.04751108834395
1 30 2 1 "Pd" 648 472.53496176629 2.00201038746744
1 30 2 1 "Pd" 650 452.801227704277 1.95824167855649
1 30 2 1 "Pd" 652 434.266366553589 1.91607147116718
1 30 2 1 "Pd" 654 416.842841332577 1.87546754387632
1 30 2 1 "Pd" 656 400.450342557879 1.83634957054875
1 30 2 1 "Pd" 658 385.01517253594 1.79864221146106
1 30 2 1 "Pd" 660 370.469644475255 1.76227477183697
1 30 2 1 "Pd" 662 356.751540292357 1.72718088361931
1 30 2 1 "Pd" 664 343.803575136367 1.69325234484426
1 30 2 1 "Pd" 666 331.573074737418 1.66045802889022
1 30 2 1 "Pd" 668 320.011496263233 1.62876429149948
1 30 2 1 "Pd" 670 309.074051242835 1.59811914980915
1 30 2 1 "Pd" 672 298.719400127885 1.56847367227884
1 30 2 1 "Pd" 674 288.909356047766 1.53978177327913
1 30 2 1 "Pd" 676 279.608610715552 1.51199429356903
1 30 2 1 "Pd" 678 270.784461176476 1.48502847568039
1 30 2 1 "Pd" 680 262.40671379362 1.45889548556819
1 30 2 1 "Pd" 682 254.447345026885 1.43355873885799
1 30 2 1 "Pd" 684 246.880367745759 1.40898367896082
1 30 2 1 "Pd" 686 239.681665209882 1.38513764563515
1 30 2 1 "Pd" 688 232.828839921559 1.3619897529778
1 30 2 1 "Pd" 690 226.301058598809 1.33949348468683
1 30 2 1 "Pd" 692 220.078953808545 1.31761376628552
1 30 2 1 "Pd" 694 214.144533344479 1.29635079049322
1 30 2 1 "Pd" 696 208.481015215111 1.2756796360335
1 30 2 1 "Pd" 698 203.072758521494 1.25557666849905
1 30 2 1 "Pd" 700 197.905175985061 1.23601946144167
1 30 2 1 "Pd" 702 192.964653883325 1.21698672292656
1 30 2 1 "Pd" 704 188.238446383451 1.1984255724682
1 30 2 1 "Pd" 706 183.714681051014 1.18032497763144
1 30 2 1 "Pd" 708 179.382275013028 1.1626932535296
1 30 2 1 "Pd" 710 175.230833689415 1.1455129188738
1 30 2 1 "Pd" 712 171.250625193407 1.12876733278826
1 30 2 1 "Pd" 714 167.432532514243 1.11244064630469
1 30 2 1 "Pd" 716 163.768009525704 1.09651775705943
1 30 2 1 "Pd" 718 160.249014625744 1.08095828855349
1 30 2 1 "Pd" 720 156.868033522428 1.0657569340823
1 30 2 1 "Pd" 722 153.618021227154 1.05091968093241
1 30 2 1 "Pd" 724 150.492340631755 1.03643395634114
1 30 2 1 "Pd" 726 147.484752280786 1.02228775093663
1 30 2 1 "Pd" 728 144.589387312038 1.00846958817992
1 30 2 1 "Pd" 730 141.800722444333 0.994968495720881
1 30 2 1 "Pd" 732 139.113542679997 0.981759611397167
1 30 2 1 "Pd" 734 136.522946807217 0.968831473230392
1 30 2 1 "Pd" 736 134.02433276139 0.956191238105111
1 30 2 1 "Pd" 738 131.613344745701 0.943829662437586
1 30 2 1 "Pd" 740 129.285872757403 0.931737889507964
1 30 2 1 "Pd" 742 127.038036780189 0.919907429738099
1 30 2 1 "Pd" 744 124.866172109393 0.908330142138552
1 30 2 1 "Pd" 746 122.766806744327 0.896989228163016
1 30 2 1 "Pd" 748 120.736641681148 0.88585217163058
1 30 2 1 "Pd" 750 118.772615469909 0.874947159058082
50 30 2 1 "Pd" 350 6021.9999873714 198.812396538888
50 30 2 1 "Pd" 352 6029.40954262061 196.929150730912
50 30 2 1 "Pd" 354 6037.12620847273 195.088420390245
50 30 2 1 "Pd" 356 6045.06765503951 193.277639024526
50 30 2 1 "Pd" 358 6053.15343332556 191.52226061703
50 30 2 1 "Pd" 360 6061.2923705017 189.81819960826
50 30 2 1 "Pd" 362 6069.38174168984 188.122990811369
50 30 2 1 "Pd" 364 6077.33076749964 186.466466183286
50 30 2 1 "Pd" 366 6085.04217542477 184.849198848056
50 30 2 1 "Pd" 368 6092.41498996287 183.256014492065
50 30 2 1 "Pd" 370 6099.34874315345 181.668879471276
50 30 2 1 "Pd" 372 6105.75719727312 180.107151577248
50 30 2 1 "Pd" 374 6111.55159753957 178.565617381317
50 30 2 1 "Pd" 376 6116.64333338789 177.021105273709
50 30 2 1 "Pd" 378 6120.95882762984 175.478209522309
50 30 2 1 "Pd" 380 6124.43309647262 173.942205628848
50 30 2 1 "Pd" 382 6127.00725806054 172.408675294735
50 30 2 1 "Pd" 384 6128.6238620283 170.857218322362
50 30 2 1 "Pd" 386 6129.25260701225 169.300215143685
50 30 2 1 "Pd" 388 6128.86732316477 167.735599621914
50 30 2 1 "Pd" 390 6127.45168635991 166.15728084042
50 30 2 1 "Pd" 392 6124.99561939178 164.546233793786
50 30 2 1 "Pd" 394 6121.51691412793 162.921500720213
50 30 2 1 "Pd" 396 6117.03723546771 161.281559686457
50 30 2 1 "Pd" 398 6111.5883577546 159.621327998971
50 30 2 1 "Pd" 400 6105.21249871111 157.933878905546
50 30 2 1 "Pd" 402 6097.97237658276 156.230317666319
50 30 2 1 "Pd" 404 6089.93624516412 154.510963973787
50 30 2 1 "Pd" 406 6081.18040561831 152.774266738237
50 30 2 1 "Pd" 408 6071.79088266615 151.019245326394
50 30 2 1 "Pd" 410 6061.87048079252 149.252371058356
50 30 2 1 "Pd" 412 6051.52539436274 147.475513086966
50 30 2 1 "Pd" 414 6040.86713142021 145.687861270347
50 30 2 1 "Pd" 416 6030.0135006403 143.888311940393
50 30 2 1 "Pd" 418 6019.09744616063 142.086840809708
50 30 2 1 "Pd" 420 6008.25186678442 140.286425078317
50 30 2 1 "Pd" 422 5997.61371534309 138.488272282422
50 30 2 1 "Pd" 424 5987.32241404864 136.689881655169
50 30 2 1 "Pd" 426 5977.52825996314 134.903206131937
50 30 2 1 "Pd" 428 5968.38105353771 133.13192928441
50 30 2 1 "Pd" 430 5960.03367343561 131.379836553505
50 30 2 1 "Pd" 432 5952.63663610094 129.647791494964
50 30 2 1 "Pd" 434 5946.35389917992 127.94321500754
50 30 2 1 "Pd" 436 5941.34641632449 126.270253120422
50 30 2 1 "Pd" 438 5937.7776166092 124.633158620674
50 30 2 1 "Pd" 440 5935.81074292475 123.031949964313
50 30 2 1 "Pd" 442 5935.61626515002 121.474197826222
50 30 2 1 "Pd" 444 5937.36652858794 119.966056827801
50 30 2 1 "Pd" 446 5941.23596585655 118.512253435443
50 30 2 1 "Pd" 448 5947.40111099266 117.116503483511
50 30 2 1 "Pd" 450 5956.04294115345 115.783342796843
50 30 2 1 "Pd" 452 5967.34927214412 114.519927109342
50 30 2 1 "Pd" 454 5981.51054893463 113.331766901927
50 30 2 1 "Pd" 456 5998.72242856892 112.224653608266
50 30 2 1 "Pd" 458 6019.18369789812 111.20097728498
50 30 2 1 "Pd" 460 6043.10489716302 110.270932773184
50 30 2 1 "Pd" 462 6070.70098197551 109.44161684806
50 30 2 1 "Pd" 464 6102.19437562709 108.720411310399
50 30 2 1 "Pd" 466 6137.81484162307 108.113805472484
50 30 2 1 "Pd" 468 6177.80166801541 107.629941763855
50 30 2 1 "Pd" 470 6222.40489650688 107.280068918966
50 30 2 1 "Pd" 472 6271.88309323485 107.074237902517
50 30 2 1 "Pd" 474 6326.50492734416 107.023394963329
50 30 2 1 "Pd" 476 6386.54874819676 107.137688125724
50 30 2 1 "Pd" 478 6452.30422939765 107.431583008575
50 30 2 1 "Pd" 480 6524.07046040917 107.919809708541
50 30 2 1 "Pd" 482 6602.15543357997 108.618025012145
50 30 2 1 "Pd" 484 6686.87489759863 109.542993265067
50 30 2 1 "Pd" 486 6778.55035275894 110.71014557865
50 30 2 1 "Pd" 488 6877.5070688551 112.143804454561
50 30 2 1 "Pd" 490 6984.0693224549 113.866427151137
50 30 2 1 "Pd" 492 7098.55583189355 115.902496607383
50 30 2 1 "Pd" 494 7221.27310917737 118.277868694096
50 30 2 1 "Pd" 496 7352.50714433837 121.020249517277
50 30 2 1 "Pd" 498 7492.51283314406 124.162355025134
50 30 2 1 "Pd" 500 7641.49977986528 127.73724648201
50 30 2 1 "Pd" 502 7799.61557958973 131.77993585092
50 30 2 1 "Pd" 504 7966.92570903123 136.324908431389
50 30 2 1 "Pd" 506 8143.38680442851 141.408634734399
50 30 2 1 "Pd" 508 8328.81400220526 147.072689247258
50 30 2 1 "Pd" 510 8522.84713256764 153.354982596559
50 30 2 1 "Pd" 512 8724.90600367927 160.291777439316
50 30 2 1 "Pd" 514 8934.13987950924 167.915429047276
50 30 2 1 "Pd" 516 9149.37108611097 176.253251984259
50 30 2 1 "Pd" 518 9369.03330979621 185.326114512069
50 30 2 1 "Pd" 520 9591.10485174818 195.14313246273
50 30 2 1 "Pd" 522 9813.04365238562 205.69908576105
50 30 2 1 "Pd" 524 10031.728848319 216.968183027816
50 30 2 1 "Pd" 526 10243.4150011623 228.900864970577
50 30 2 1 "Pd" 528 10443.7084100569 241.428569720304
50 30 2 1 "Pd" 530 10627.5907899502 254.446584512242
50 30 2 1 "Pd" 532 10789.4882390929 267.815540715051
50 30 2 1 "Pd" 534 10923.4090101458 281.358452094951
50 30 2 1 "Pd" 536 11023.1578347763 294.855086599884
50 30 2 1 "Pd" 538 11082.6271343477 308.069287978692
50 30 2 1 "Pd" 540 11096.1632090233 320.73087822792
50 30 2 1 "Pd" 542 11058.9730755393 332.555060283681
50 30 2 1 "Pd" 544 10967.5385941066 343.256808145235
50 30 2 1 "Pd" 546 10819.9850936766 352.56131241713
50 30 2 1 "Pd" 548 10616.3505560807 360.238895169844
50 30 2 1 "Pd" 550 10358.7084766415 366.106967894471
50 30 2 1 "Pd" 552 10051.1133269552 370.044347276552
50 30 2 1 "Pd" 554 9699.36921380976 371.9999616659
50 30 2 1 "Pd" 556 9310.64533902234 371.989315901609
50 30 2 1 "Pd" 558 8892.99970248366 370.096859528446
50 30 2 1 "Pd" 560 8454.86866884908 366.471881726532
50 30 2 1 "Pd" 562 8004.56555378263 361.299552687811
50 30 2 1 "Pd" 564 7549.87014280826 354.792658669209
50 30 2 1 "Pd" 566 7097.72012954997 347.176990216394
50 30 2 1 "Pd" 568 6654.01366254025 338.667802581736
50 30 2 1 "Pd" 570 6223.53998645161 329.49101981865
50 30 2 1 "Pd" 572 5809.97502956564 319.84612887588
50 30 2 1 "Pd" 574 5415.95802105854 309.909240328172
50 30 2 1 "Pd" 576 5043.20884728481 299.832137106216
50 30 2 1 "Pd" 578 4692.66447668003 289.740349076627
50 30 2 1 "Pd" 580 4364.62348821835 279.735266634868
50 30 2 1 "Pd" 582 4058.89171871723 269.903482932865
50 30 2 1 "Pd" 584 3774.89250135249 260.308084453958
50 30 2 1 "Pd" 586 3511.77809600153 250.99572255872
50 30 2 1 "Pd" 588 3268.51796380739 241.999212133617
50 30 2 1 "Pd" 590 3043.96466177108 233.333929207987
50 30 2 1 "Pd" 592 2836.92065329106 225.013726310926
50 30 2 1 "Pd" 594 2646.17726885685 217.048650785665
50 30 2 1 "Pd" 596 2470.53793350688 209.437814294136
50 30 2 1 "Pd" 598 2308.84429275812 202.175995794387
50 30 2 1 "Pd" 600 2159.99083767658 195.254761042663
50 30 2 1 "Pd" 602 2022.93106822659 188.660486889278
50 30 2 1 "Pd" 604 1896.69024422983 182.382770242939
50 30 2 1 "Pd" 606 1780.3617217672 176.409548118161
50 30 2 1 "Pd" 608 1673.10593943252 170.726914876108
50 30 2 1 "Pd" 610 1574.14983770557 165.320751202073
50 30 2 1 "Pd" 612 1482.78394993166 160.176983609091
50 30 2 1 "Pd" 614 1398.35455959243 155.277429752356
50 30 2 1 "Pd" 616 1320.27152205619 150.611805189007
50 30 2 1 "Pd" 618 1247.99524056393 146.168678192294
50 30 2 1 "Pd" 620 1181.03265339283 141.935574643771
50 30 2 1 "Pd" 622 1118.93487259271 137.900599920848
50 30 2 1 "Pd" 624 1061.29343300927 134.052458473114
50 30 2 1 "Pd" 626 1007.73412172187 130.377559349334
50 30 2 1 "Pd" 628 957.920377967425 126.867436223611
50 30 2 1 "Pd" 630 911.546101598683 123.514103827715
50 30 2 1 "Pd" 632 868.331502662915 120.308603059236
50 30 2 1 "Pd" 634 828.021910245006 117.242519244275
50 30 2 1 "Pd" 636 790.385416552726 114.307956938505
50 30 2 1 "Pd" 638 755.208479469459 111.495337054592
50 30 2 1 "Pd" 640 722.298254776697 108.797496091696
50 30 2 1 "Pd" 642 691.481804531404 106.210603983889
50 30 2 1 "Pd" 644 662.598724812752 103.728557504545
50 30 2 1 "Pd" 646 635.502488932395 101.345641278556
50 30 2 1 "Pd" 648 610.059146055782 99.0565029779102
50 30 2 1 "Pd" 650 586.145766728488 96.8557279171839
50 30 2 1 "Pd" 652 563.648161649932 94.7365330690807
50 30 2 1 "Pd" 654 542.465993848133 92.697151028312
50 30 2 1 "Pd" 656 522.50495777962 90.7334489788691
50 30 2 1 "Pd" 658 503.678492783752 88.8415517191256
50 30 2 1 "Pd" 660 485.907080683593 87.0178241070709
50 30 2 1 "Pd" 662 469.117611642951 85.2588546679584
50 30 2 1 "Pd" 664 453.240546147822 83.5591813029215
50 30 2 1 "Pd" 666 438.215284284894 81.917148763337
50 30 2 1 "Pd" 668 423.98577894301 80.3309850952909
50 30 2 1 "Pd" 670 410.499342879657 78.7980228074035
50 30 2 1 "Pd" 672 397.707332931731 77.3157521251811
50 30 2 1 "Pd" 674 385.564802903449 75.88181034567
50 30 2 1 "Pd" 676 374.02991308993 74.4936898749491
50 30 2 1 "Pd" 678 363.062181899804 73.1472353805016
50 30 2 1 "Pd" 680 352.62837735959 71.8429215012448
50 30 2 1 "Pd" 682 342.695468312065 70.5788763946174
50 30 2 1 "Pd" 684 333.232812595951 69.3533328475504
50 30 2 1 "Pd" 686 324.211962450903 68.1646214582128
50 30 2 1 "Pd" 688 315.606487356015 67.0111643073703
50 30 2 1 "Pd" 690 307.390962147936 65.890619695011
50 30 2 1 "Pd" 692 299.542156724888 64.8012122229225
50 30 2 1 "Pd" 694 292.040078126818 63.7429019793702
50 30 2 1 "Pd" 696 284.864882565977 62.7144183822061
50 30 2 1 "Pd" 698 277.998066084489 61.7145570534524
50 30 2 1 "Pd" 700 271.422362031949 60.7421757318764
50 30 2 1 "Pd" 702 265.121647227835 59.7961904698094
50 30 2 1 "Pd" 704 259.079268928107 58.8739686029982
50 30 2 1 "Pd" 706 253.281537535598 57.9749353072522
50 30 2 1 "Pd" 708 247.716565066495 57.0994673715842
50 30 2 1 "Pd" 710 242.372006961102 56.2466766251218
50 30 2 1 "Pd" 712 237.236298000389 55.4157179902907
50 30 2 1 "Pd" 714 232.298596254286 54.6057869769271
50 30 2 1 "Pd" 716 227.548731513442 53.8161173427911
50 30 2 1 "Pd" 718 222.975889682985 53.0447048861578
50 30 2 1 "Pd" 720 218.571516503248 52.2912671500962
50 30 2 1 "Pd" 722 214.328118703592 51.5560765154116
50 30 2 1 "Pd" 724 210.237771071202 50.8384962691369
50 30 2 1 "Pd" 726 206.293017149595 50.1379184921448
50 30 2 1 "Pd" 728 202.486837500654 49.4537624852299
50 30 2 1 "Pd" 730 198.812620365002 48.7854732943898
50 30 2 1 "Pd" 732 195.263440013292 48.1318156238958
50 30 2 1 "Pd" 734 191.8333516252 47.492212584697
50 30 2 1 "Pd" 736 188.517622174951 46.8670011980181
50 30 2 1 "Pd" 738 185.311016942081 46.255714736671
50 30 2 1 "Pd" 740 182.208591858185 45.6579061836547
50 30 2 1 "Pd" 742 179.205674945611 45.073147219448
50 30 2 1 "Pd" 744 176.29784908312 44.5010272697406
50 30 2 1 "Pd" 746 173.480496537397 43.9407125592727
50 30 2 1 "Pd" 748 170.748439759464 43.3906006897218
50 30 2 1 "Pd" 750 168.099664429586 42.8520614822501
100 30 2 1 "Pd" 350 6123.06232051274 374.656608872887
100 30 2 1 "Pd" 352 6131.09189494853 371.019156299647
100 30 2 1 "Pd" 354 6139.46078898794 367.462510939462
100 30 2 1 "Pd" 356 6148.09016305817 363.963754487315
100 30 2 1 "Pd" 358 6156.9102587234 360.569860410347
100 30 2 1 "Pd" 360 6165.83399754907 357.273485948919
100 30 2 1 "Pd" 362 6174.75427191536 353.996797884516
100 30 2 1 "Pd" 364 6183.58915365684 350.794925780064
100 30 2 1 "Pd" 366 6192.2437265615 347.669148516101
100 30 2 1 "Pd" 368 6200.61463998066 344.591950189737
100 30 2 1 "Pd" 370 6208.59702062787 341.530655575839
100 30 2 1 "Pd" 372 6216.10899534733 338.520734880987
100 30 2 1 "Pd" 374 6223.05884563984 335.552807696687
100 30 2 1 "Pd" 376 6229.34910587106 332.584757533514
100 30 2 1 "Pd" 378 6234.90344418288 329.62508266032
100 30 2 1 "Pd" 380 6239.65352020181 326.683451392046
