"angle","400","408","416","424","432","440","448","456","464","472","480","488","496","504","512","520","528","536","544","552","560","568","576","584","592","600","608","616","624","632","640","648","656","664","672","680","688","696","704","712","720","728","736","744","752","760","768","776","784","792","800"
18,0.755393874541658,0.727385902759722,0.706343241292309,0.692829073628545,0.686605829643861,0.686906530461589,0.693177083209352,0.705177307724693,0.721908508600938,0.743409702287201,0.769096367439198,0.798462649930844,0.830678618164472,0.86510378723104,0.90122274110339,0.937901955032642,0.974554913879862,1.00976152260727,1.04265897685371,1.07269570232383,1.09841171555129,1.11973131221735,1.13602632370434,1.14714360993373,1.15319510331203,1.15440878458858,1.15120916336875,1.1442436786369,1.1340504634123,1.12112608749427,1.10628769691469,1.09000122494128,1.07269562397785,1.05489270393678,1.03698645345844,1.01915515969977,1.00163763800627,0.984689894870234,0.968394258962945,0.953015292717401,0.938255800833496,0.92453566108257,0.911612223680864,0.89972634761855,0.888765919744372,0.878617440774659,0.869293291343074,0.860864114197208,0.853415462040322,0.846677928260603,0.840743036367394
20,0.730107565566054,0.704302290922321,0.685536353714525,0.674194126015965,0.66997064526545,0.67210412752599,0.68005899583843,0.693607431612462,0.711752814453228,0.734578021522126,0.761504908909362,0.791982547217458,0.825170272065015,0.860411816436987,0.897148774141075,0.934214623848501,0.97098532581221,1.00600530068337,1.03840346907284,1.06761772304569,1.09223017470257,1.11219172160765,1.12693650502416,1.13639868121183,1.14075171840781,1.14028758906658,1.13550916851565,1.12710026155385,1.11563695843549,1.10162996907268,1.08590837700618,1.06893064744641,1.05111337107363,1.03296124074885,1.0148489816072,0.996934870196545,0.979438139853174,0.962596548994448,0.946476453004668,0.931327520997835,0.916839837060659,0.903423012518425,0.89082510446901,0.879279626391254,0.868668026486796,0.858872915064635,0.849902748419049,0.841823887450497,0.834719690279306,0.828319261175797,0.822713012409247
22,0.703054822514556,0.679741949838589,0.66347101542726,0.654472236258653,0.652390151611866,0.656480286407068,0.666232584418378,0.6814346917219,0.701092485647002,0.725334493636276,0.753587118022689,0.785247495339593,0.819459540816529,0.855545729147652,0.892897140642209,0.930308754238959,0.967113756023443,1.00182061175243,1.03355217460846,1.06173988514987,1.08502253697764,1.10338655324556,1.11634219741012,1.12392623944148,1.12638162432061,1.1240708710204,1.11758067821844,1.10763076220516,1.09483346640431,1.07970974572501,1.06309638189474,1.04543932081933,1.02713809327411,1.00867617579233,0.990405523806282,0.972461483449411,0.955041339516675,0.938362898974946,0.922475407552983,0.907612440689086,0.893450963463533,0.880389696669368,0.868167273930434,0.857009579177277,0.846791607764048,0.837392270334189,0.828816123788435,0.821125154664561,0.814400582297455,0.808370328701153,0.803123754557474
24,0.674546426779947,0.653991650028125,0.640405402824089,0.633893970287275,0.634070400850356,0.640219979085126,0.651864909973825,0.668810912311003,0.690066180063767,0.715805465970976,0.745456811653436,0.77835764022123,0.813630523565415,0.850569974776725,0.888508222939707,0.926195963329869,0.962918527964212,0.99714987872747,1.02801086297652,1.05493308096055,1.0766302946784,1.09313545235703,1.10405060785477,1.10953134261039,1.10989740146363,1.10558717727864,1.09727456622912,1.08571270995893,1.07154629611079,1.05530092091211,1.03781525909777,1.01951675950001,1.00078260515973,0.982070685680268,0.963706636006603,0.945800076786579,0.928524179023064,0.912075363463253,0.896484939924794,0.881969418178615,0.86819260419585,0.855541861066941,0.843746546241324,0.833024768776202,0.82324524729059,0.814283537097155,0.806140429403412,0.798873532557639,0.792562042820709,0.786933119630415,0.782075161826731
26,0.644919894765939,0.627352090861019,0.616604551078181,0.61269298883082,0.61521862877776,0.623508449053288,0.637122904720272,0.655887591217105,0.678811999455325,0.706116253485438,0.737225828800535,0.771409536107886,0.807761276029072,0.845539554379991,0.884008634867258,0.921869100204632,0.958353929391789,0.991906702306428,1.02165285714725,1.04703398438363,1.06686129474324,1.08122743966259,1.08984353883151,1.09300042856339,1.09110066184719,1.08466188845143,1.07444577299333,1.06123395807797,1.04569710194879,1.02835809178,1.01005016389733,0.99117554003158,0.972083378609564,0.953201530174123,0.934825891014848,0.91703784741548,0.899984618608104,0.883840161809944,0.868617401672424,0.85451508961666,0.841184232989424,0.829000536809035,0.817684527041552,0.807446531801501,0.798149364052952,0.789665718341222,0.781992858841377,0.775184097672457,0.769316776420859,0.764117821323227,0.759674782013601
28,0.614528831732805,0.60012909406552,0.592333159484044,0.591100114105076,0.596038273423462,0.606526944092285,0.622169632988716,0.642812528963832,0.667464333193986,0.696388039883037,0.729000808046139,0.764492599603892,0.801919746070021,0.840495277716757,0.879405734427461,0.917296102580309,0.953343700642331,0.985969485647467,1.014313445089,1.03784096218181,1.05548772724235,1.06742135236322,1.07348035196013,1.07410653540999,1.06978905399598,1.06112541153403,1.04896205756061,1.03410143788514,1.01723120414967,0.998862534131834,0.979814535145401,0.960456998593549,0.941105270195865,0.922152866038067,0.903862863864496,0.886286368208959,0.869543264712781,0.853784410400684,0.839004329657741,0.825383645316075,0.812561356836085,0.800901379246075,0.790116158605771,0.780408368889195,0.771635480699446,0.763667962700482,0.756499887188915,0.750180431314371,0.744785292776126,0.740041796741582,0.736036770120106
30,0.583730430254977,0.572624025442257,0.567848139610882,0.569337373111661,0.576724065052026,0.589448545347268,0.607160634665876,0.629726500132973,0.656150681295663,0.686734667981404,0.720879732514608,0.757685181021949,0.79615916098893,0.835458319218438,0.874681344757697,0.912413093864969,0.947773977242283,0.9791749343324,1.00578477326212,1.02711118742782,1.04224601274183,1.05144874027601,1.05470370408974,1.05261732848255,1.0457658508885,1.03482353632251,1.02071438701955,1.00425099529602,0.986126472421541,0.966829905340732,0.947156537533476,0.927436437053848,0.907945582919892,0.889039291022305,0.870945297953784,0.853683014951905,0.837344187963577,0.822056445997244,0.807796372352597,0.794726443490233,0.782474884422507,0.771393848474434,0.761188757298085,0.752054876514921,0.743845078970007,0.736428366085533,0.729796036847819,0.723993364023366,0.719094641571923,0.714828317860828,0.71128062691356
32,0.552872217577207,0.545124174853647,0.543391385650394,0.547612335934532,0.557457402371467,0.572434238400819,0.592240447825187,0.616760025517882,0.644988481921807,0.677259311186333,0.712948199330425,0.751050177589849,0.79051277001635,0.830423981867661,0.869784644144781,0.907116794824674,0.941485939840833,0.971311904304335,0.995811912594215,1.01455980583079,1.02683948995487,1.03302004050864,1.03324868556544,1.02830629906338,1.0188522023939,1.00562978034112,0.989628591684184,0.971657812043061,0.952402216265654,0.932317502923906,0.91216474040528,0.892227362371331,0.872737052007828,0.854007774398834,0.836230171566401,0.819391341290787,0.803554756205273,0.788825242209063,0.775162391406276,0.762710880819648,0.751089828817298,0.740639796554294,0.731060523916506,0.722540211655236,0.714928041593314,0.708092407485464,0.702022319749186,0.696759433617895,0.692376893658811,0.688605073929528,0.685529737374274
34,0.522279250497715,0.517893824386462,0.519183218605256,0.52611303451068,0.538402198385727,0.555629343531556,0.577539381075094,0.604030278605256,0.634081943395805,0.668050991542403,0.705275343368559,0.744630088856694,0.784987833444005,0.82535459377346,0.864624249661398,0.901256453917211,0.934268626094837,0.962116325557405,0.984091053396655,0.999862223055227,1.00894491914978,1.01183483153966,1.00885583125496,1.0009672360436,0.988901812105019,0.973459217050073,0.955677615293822,0.936346670124207,0.916127345748547,0.895430399506796,0.874972439968576,0.854984263388883,0.835649354751441,0.817238161787546,0.799903428680253,0.783600228855579,0.768364361532683,0.75427883884279,0.741287690042744,0.729518495666859,0.718583338572648,0.708811469156785,0.699898544521307,0.692026113888949,0.685040710078761,0.678811051595132,0.673324390640158,0.668619092561317,0.664767404598939,0.661502490626263,0.658909744640177
36,0.492242861907266,0.491166631643926,0.495416870545649,0.505003680641927,0.519701327160174,0.539160380380799,0.563170570790381,0.591638128238008,0.623518850433011,0.659180879771684,0.697909316892735,0.738441395204257,0.779558753573715,0.82017151136495,0.859059638417981,0.894625705822403,0.925852643034531,0.951268248657345,0.970271069806957,0.982660750682635,0.988223817194868,0.98759678556258,0.981288143192951,0.970431655138088,0.955817367168753,0.938282894156361,0.918893380358263,0.898401100935966,0.87742693720386,0.856325719501319,0.835760032230858,0.815903468097781,0.796888807430192,0.778942017830097,0.762178218507131,0.746521719991608,0.731981996443856,0.718621774462161,0.706371384031459,0.695342337362638,0.685142102718575,0.676088974787461,0.667876339478404,0.660679544927309,0.654343619048104,0.648738578486119,0.643850470493568,0.639714722034684,0.636402915980149,0.63365191335271,0.631546810469555
38,0.463011806325514,0.465139772583073,0.47225424849491,0.484421312608042,0.501473737297945,0.523132391993229,0.549227317525645,0.579665283751524,0.613367281349171,0.650698281986992,0.690872202183656,0.732468133966324,0.774159276135481,0.814746306295603,0.852892250319754,0.886955069882926,0.9159058889338,0.93839242017944,0.953959939235553,0.962576888796823,0.964339442347407,0.960033531448694,0.950351729530698,0.936588309176624,0.919567546757874,0.900141558007592,0.879377028498805,0.857970323518629,0.836486301781196,0.815214359411091,0.794754927440011,0.775221733657624,0.756696031935061,0.739359689885992,0.723291601536292,0.708387544290566,0.694632727104134,0.682071594334749,0.67062300234557,0.660383696812232,0.650959228533046,0.64265732077926,0.635171058176407,0.62867003988789,0.622998997498257,0.61803022640909,0.61374912168257,0.61018852993079,0.607419567378619,0.605183723439624,0.603565827118688
40,0.434786293505645,0.439970063289899,0.449823072098407,0.464473401614366,0.483812228163051,0.507626700732736,0.535780653918344,0.568171472982178,0.603672140962158,0.642626190909335,0.68415422087467,0.726654567061266,0.768673774327218,0.808891397545092,0.845856923825643,0.877906212026885,0.904032831571448,0.923064129929527,0.934737609324303,0.939230323432388,0.93697976073741,0.928920965892606,0.91591893864426,0.89940325241147,0.880202940010834,0.859157090572145,0.837306158150202,0.815272875525357,0.79355174807167,0.772359602691319,0.752228670993747,0.733212399900376,0.715341544621145,0.698755630370087,0.68349981596918,0.669444467662628,0.656553211910508,0.644854590608778,0.634258475767434,0.624848353317877,0.616230740995677,0.608703157262086,0.601960452281946,0.596166894595904,0.59116815289984,0.586839755670354,0.583166975415533,0.580180426381866,0.577950906237923,0.576225468778265,0.57508865690931
42,0.407715015698584,0.415772053833177,0.428215338479284,0.445236356475919,0.466781819746547,0.492699019972154,0.522877057835117,0.557191551359083,0.594451387284017,0.634956263050082,0.67770711265287,0.72089689802781,0.76292778876417,0.802350687818883,0.837614753693493,0.867069605340212,0.889779332804758,0.904822272357242,0.912176732273004,0.91226515367591,0.905885887207706,0.894110618994338,0.877952027383119,0.858938305792199,0.837868836909406,0.815539939026827,0.792937740433622,0.770596019580321,0.748927472341515,0.728072343017074,0.708491191232676,0.690179169547786,0.673119422829632,0.6574121874154,0.643072341463129,0.629948710057211,0.617986509097022,0.607201008988496,0.597495734284967,0.588942543134522,0.581151893877314,0.574411403737443,0.568419787771754,0.563336335791832,0.55900887286201,0.555317057369996,0.55224652541662,0.549825982075285,0.548125993130019,0.54690009945217,0.546232483936734
44,0.381894936212371,0.392617895680558,0.407486951236873,0.426754789065109,0.450418594076505,0.478377806078634,0.510536193830862,0.546732416356861,0.585691814893312,0.627643086994401,0.671436603643603,0.715034131010338,0.756678269635317,0.794791204755933,0.827749029033198,0.853967779845723,0.872645330120999,0.883191451492732,0.885872066993609,0.881382840520958,0.870884309952334,0.855557597995694,0.836524609272293,0.81536533632882,0.7928127545653,0.769590968266391,0.746605697333583,0.724290379885928,0.702968390722446,0.682702982995487,0.663882402315244,0.646447835681474,0.630339413577567,0.615622239943816,0.602285127610554,0.590159779285429,0.579176495334289,0.569340016302974,0.560550180235772,0.552868890681277,0.545913509650637,0.539961953949018,0.53471887238761,0.530338834060343,0.526672989453141,0.523605939239523,0.521124108892497,0.519254580670834,0.518067705238339,0.517324403854535,0.517108366989976
46,0.357373363804965,0.370538650987575,0.387658271377342,0.409041352026957,0.434728850643823,0.464662709399263,0.498748547429499,0.536769591208955,0.577344262109126,0.62059764523339,0.665193994078696,0.708838403084806,0.749604388507152,0.785797347621356,0.815766567327065,0.838066819767959,0.852107676239962,0.857714313965137,0.855478142209991,0.84637988734858,0.831919819435674,0.813345621320331,0.791837615370519,0.768973710478814,0.745384845745001,0.72169664486708,0.698712674594309,0.676759798061949,0.656069201271126,0.636630469869802,0.61876170501272,0.602356520056922,0.587318032179962,0.573681188728828,0.561413453106377,0.550334138961065,0.540362267080746,0.531494757965103,0.523630327734805,0.516822559073905,0.510698575586897,0.505526661095523,0.501019378914923,0.497326721373161,0.49430425231943,0.491842221301143,0.489928196072373,0.488587876884862,0.487891341341344,0.487607741506552,0.487820083857919
48,0.334151710537286,0.349526647199188,0.368715311663723,0.392076937988286,0.419688403746699,0.451522974094748,0.487472814618334,0.527243351481937,0.569318143645699,0.613679961667772,0.658767095690533,0.702005502252498,0.74130038263723,0.774870072322806,0.801107379917573,0.818798913725375,0.827654820780645,0.827993915964283,0.820752953259015,0.807186494159076,0.78908476907828,0.767705036514204,0.74422652190459,0.720168757740228,0.696030054357377,0.672317242622529,0.649716270410444,0.62844701447268,0.60865045346552,0.590249299203141,0.57349619625094,0.558245173581575,0.544369325607508,0.531878897683829,0.520724932613962,0.510719157650553,0.501772910579181,0.493877838581757,0.486933896870541,0.480987870813203,0.475679315435211,0.471266796532201,0.467472635604703,0.464442266411842,0.462036648693794,0.460152266886328,0.458778103399804,0.457938666633004,0.457703627471096,0.457851165740371,0.458463355178437
50,0.312190315825775,0.329538481425538,0.350611301814782,0.375811036632616,0.40524185766027,0.438895647689385,0.476632928127037,0.518054306247674,0.561475289848647,0.606691093342363,0.651871076788806,0.694146839234768,0.73127265615574,0.761434103517023,0.783165942313571,0.795598256291967,0.798833513618754,0.793743748846323,0.781603235635125,0.763900774798106,0.742639538174684,0.719019833492423,0.694157338839305,0.669460122071722,0.645271968299574,0.621968729102595,0.600110764061218,0.579816368147879,0.561142816549217,0.543955592787366,0.528448570312131,0.514445189099871,0.501796024209316,0.490492195638276,0.480473183781471,0.471547769496641,0.463623002864903,0.456687532418924,0.450644623899864,0.445535622992465,0.441014931157732,0.437331152242785,0.434218034436486,0.431816342544833,0.429993292391551,0.428652060759447,0.427783233755328,0.427410265897082,0.427602214563099,0.428147023290082,0.429125531499606
52,0.291413795346369,0.310498335663984,0.333268395747539,0.360162081478827,0.391301727179432,0.426683495195091,0.466114648468686,0.509058422862725,0.553623216364005,0.599364896978704,0.644140260488292,0.684784878972337,0.718944207643079,0.744856805283013,0.761327020605621,0.767951068102472,0.765305179159967,0.7548402855339,0.738124732667634,0.716812181411616,0.693019308340999,0.667820747528961,0.642210321761242,0.617440353914882,0.593689582873458,0.571199958870852,0.550406065550255,0.531335143973296,0.513970992335309,0.498133483979573,0.483965738266289,0.471269968731058,0.459881767749357,0.449778495827253,0.440892607628689,0.433034216612025,0.426109148558593,0.420104976896414,0.414929999980743,0.410621277778814,0.406850170487988,0.403854923342727,0.401382178212337,0.399567797601797,0.398285981773837,0.397446927256895,0.397042931234764,0.397096481842708,0.397675748772757,0.398579109477713,0.399885820980836
54,0.271716512021501,0.292301362963683,0.316579368194907,0.345017680786143,0.377747327846068,0.414752573571093,0.45576172874933,0.500061613816011,0.545508175421994,0.591360406613255,0.635122584579738,0.673354902847868,0.703670173283182,0.724482273727923,0.735017564669144,0.735457704063345,0.726906265132769,0.711370200707353,0.690629639348161,0.666408161791557,0.640823788741486,0.614763562093394,0.589052335223117,0.56475570665525,0.541889350173652,0.520567544583838,0.501106027278689,0.483455386090977,0.467538760324552,0.453142997919251,0.440369100101835,0.429007175722839,0.418884974762452,0.409970977485016,0.402194631258279,0.395371149585046,0.38940777383834,0.384292529048169,0.379940087096723,0.376384153467251,0.37331482803778,0.370959465402937,0.36907885175157,0.36780360394698,0.367015500497107,0.36663195916076,0.366647019363636,0.367082244258049,0.368004582582483,0.369223447777344,0.370816127706
56,0.252967941045547,0.274817034316258,0.300409252539057,0.330234716988188,0.364423444958015,0.402929515385813,0.445371786661258,0.49081419994252,0.53680867188722,0.582256213824683,0.624279238480144,0.659216797345561,0.684768486281647,0.699683009043849,0.703773252841915,0.697900904999651,0.683703454941386,0.66366277983471,0.639653889570846,0.613360142374748,0.586789235338103,0.560594298225062,0.535400812696558,0.512072458102412,0.49047566793553,0.470611125117722,0.452688327244183,0.436597902404346,0.422216467421555,0.409310407360934,0.397947195586597,0.387913205600709,0.379034748694725,0.371275619820007,0.364565628481726,0.358728247889207,0.353674300907242,0.349393381018737,0.345807488129405,0.342947680062291,0.340524235089253,0.338752976281203,0.337409863746411,0.336619834168857,0.336272706481414,0.336293203855035,0.336677071199379,0.337444948310823,0.338662180808289,0.340149751328448,0.34198256198115
58,0.235017892023588,0.257892488869807,0.284597003864296,0.315639419504513,0.351138908394399,0.390998702597193,0.434692193981241,0.481005838629413,0.527130573985217,0.571548928201216,0.610992820933333,0.641681014580969,0.661568805326116,0.669928685634294,0.667313897408416,0.65531002720715,0.636032426660312,0.612298567352862,0.585939633366363,0.558488496346458,0.531745436920023,0.506105468177322,0.481983794813223,0.460042825487953,0.440023161598887,0.421831621985405,0.405587841642174,0.391139833843114,0.378331922496412,0.366921720900119,0.356951175414573,0.348210167997921,0.340529008898302,0.333870206527119,0.328166590053624,0.323252401526889,0.31904372505128,0.315532445224736,0.312648475572639,0.3104207215613,0.308580740251774,0.30733210656925,0.306466766466637,0.306103473627452,0.306140425021975,0.306509627806355,0.307208437826843,0.308256540882878,0.30971725982657,0.311423610922921,0.313447673539434
60,0.217701747401626,0.24135610377391,0.268957434683481,0.301027673584741,0.337665359375484,0.378699690210948,0.423416530490306,0.470261862156732,0.516005495180389,0.558658527494906,0.59458794770657,0.620052405652352,0.63348036650832,0.634866937817752,0.625616894957955,0.608008085736977,0.58450928748747,0.558088649545911,0.530392840599299,0.502710390955772,0.476563374154354,0.452089269157511,0.429501158590739,0.409274491535779,0.391053699401454,0.374674517056544,0.360184851043096,0.347406636595765,0.336165202638812,0.326219581938186,0.317593223850459,0.310085418036694,0.303534829329035,0.297905251732542,0.293134478104439,0.289069381947393,0.285632521863612,0.282818440160837,0.280565215609615,0.278899908865047,0.277576132639775,0.276784458580028,0.276333421591085,0.27633504664706,0.276696131345312,0.277355853153485,0.278313037511148,0.279586361253722,0.281236679429169,0.283109437528001,0.285273444495877
62,0.200846072902817,0.225021697136136,0.253283873870562,0.286166034637082,0.323736707064164,0.365725473507272,0.411182447109353,0.458142395499065,0.502894708171351,0.54294399368588,0.574368147523119,0.593693671580284,0.600074953545391,0.594405395705294,0.578973952010887,0.556628516997365,0.530007790841081,0.502024739420023,0.474021306117923,0.446978057393201,0.422101076992038,0.399294006938923,0.37859172182053,0.36030695192148,0.344020181638517,0.329519345359817,0.316798705060157,0.305668737911419,0.295947409971241,0.287403488791182,0.280047775604992,0.273693449210836,0.268190787868421,0.263506653992355,0.259585082093935,0.2562868334998,0.253541731020936,0.251347038583266,0.249648964279639,0.248472874447028,0.247594912145143,0.247191891287205,0.24708934166946,0.247391997479062,0.248015374907698,0.248905629532767,0.25006287924693,0.251504720368985,0.253289082097425,0.25527416468856,0.257525058103451
64,0.184275151072239,0.208694003448524,0.237352254698078,0.270794190671069,0.309050053867419,0.351722490052034,0.397572133931243,0.444146070093942,0.487201342113026,0.523732752284644,0.549671561157404,0.562106261346462,0.561175215222251,0.548779221630339,0.528015694290607,0.502092953991651,0.473602508803358,0.445206867617675,0.417862728880809,0.392216916572023,0.369155268458409,0.348389093645647,0.329809588945752,0.313596581181582,0.299298004354694,0.286675676272915,0.275686856814343,0.266142585153834,0.257863011434216,0.250632941143171,0.244455138614127,0.239159782460859,0.234610990780078,0.230779774549897,0.227617103375541,0.224998341062307,0.222860997985197,0.221204882511086,0.219984060828026,0.219222232414235,0.218718266977636,0.21863450652921,0.21881369638541,0.219352728200131,0.220175859895656,0.221235967405686,0.222534258487544,0.22408716786538,0.225949240350625,0.227991683036629,0.230275427393673
